Rank Quantidade;Rank Faturamento;Princípio Ativo;Empresas;Produtos;Apresentações cadastradas com comercialização;Subclasses Terapêuticas;Faturamento;Apresentações comercializadas
1120;1580;cloridrato de flurazepam;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1608;1119;cloridrato de esmolol;1;2;3;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1240;1467;tosilato de edoxabana monoidratado;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1604;1130;ceftarolina fosamila;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1062;1632;fenilbutazona cálcica;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1347;1366;piperacilina sódica;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1273;1437;cloridrato de naloxona;2;2;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1325;1401;mesilato sódico de colistina;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1761;971;ivacaftor;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1133;1596;sorbitol;1;1;1;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
1446;1305;acitretina;2;2;6;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1484;1260;decitabina;5;7;7;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1738;1009;miglustate;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1685;1075;cloridrato de erlotinibe;4;4;9;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1264;1475;cloridrato de ioimbina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1394;1350;sulbactam sódico;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1368;1373;cloridrato de alfentanila monoidratada;2;2;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1734;1020;alpelisibe;1;1;5;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1188;1554;diclofenaco ácido;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1230;1523;isoconazol;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1563;1212;cloridrato de dexrazoxano;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1639;1139;cabazitaxel;4;5;6;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1454;1329;benzilpenicilina potássica;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1516;1264;etravirina;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1135;1636;gliconato de zinco;1;1;2;1;Entre 1 milhão e 10 milhões;Entre 100 mil e 500 mil
985;1822;pirazinamida;1;1;1;1;Abaixo de 100 mil;Entre 100 mil e 500 mil
1459;1328;citrato de sódio;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1275;1506;aspartato de arginina;2;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1270;1509;dicloridrato de cetirizina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1222;1568;tranilcipromina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1229;1562;desoximetasona;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1217;1578;carbacol;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1338;1468;clorambucila;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1215;1589;indometacina;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1827;980;givosirana sódica;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1744;1079;plerixafor;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1258;1549;etossuximida;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1555;1262;tirofibana;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1355;1457;mercaptopurina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1216;1610;cloridrato de pilocarpina;2;2;4;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1726;1120;selexipague;1;1;9;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1393;1435;melfalana;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1762;1095;dicloridrato de trientina;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1458;1393;propilenoglicolato de darunavir;1;1;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1296;1563;montelucaste;1;1;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1163;1704;cloridrato de ciclopentolato;2;2;2;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1519;1346;cloridrato de tirofiban monoidratado;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1700;1183;basiliximab;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1518;1355;fampridina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1515;1360;acetato de atosibana;2;2;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1777;1101;maleato de acalabrutinibe monoidratado;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1310;1573;etabonato de loteprednol;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1500;1378;raltegravir potássico;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1745;1157;vandetanibe;1;1;2;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1319;1581;dicloridrato de zuclopentixol;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1337;1570;cloridrato de minociclina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1602;1306;palmitato de retinol;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1447;1482;roflumilaste;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1849;1070;voretigeno neparvoveque;1;1;1;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1676;1247;cloridrato de valganciclovir;2;2;2;2;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1542;1383;aztreonam;1;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1351;1575;cloridrato de petidina;2;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1389;1538;latanoprosteno bunode;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1452;1483;vinorelbina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1699;1241;levosimendana;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1470;1479;acetato de triptorrelina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1297;1654;metoclopramida;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1441;1526;sulfato de efedrina;3;3;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1288;1669;peróxido de benzoíla;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1377;1584;isoniazida;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1792;1175;sulfato de larotrectinibe;1;2;2;1;Entre 10 milhões e 25 milhões;Abaixo de 100 mil
1662;1307;posaconazol;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1758;1216;pomalidomida;1;1;8;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1576;1399;ésteres etílicos dos ácidos graxos do óleo de papoula iodados;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1767;1208;deutetrabenazina;1;1;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1244;1770;maleato de feniramina;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1381;1615;capsaicina;1;1;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1599;1385;bendamustina;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1528;1472;sulfato de vimblastina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1239;1796;pirimetamina;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1530;1473;paliperidona;1;1;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1298;1729;cloridrato de ticlopidina;2;3;3;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1617;1387;deferiprona;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1435;1605;maleato de metilergometrina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1438;1599;calcitonina sintética de salmão;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1497;1532;cefoxitina sódica;2;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1654;1371;efavirenz;2;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1719;1311;ditosilato de lapatinibe;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1770;1250;hemifumarato de cobimetinibe;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1541;1499;pamidronato dissódico;2;2;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1677;1357;penicilamina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1494;1555;teriflunomida;3;3;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1790;1246;defibrotida;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1740;1303;pegvisomanto;1;1;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1652;1390;mitotano;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1797;1240;erdafitinibe;1;1;4;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1818;1230;teduglutida;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1354;1720;cloridrato de piridoxina;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1475;1598;cloridrato de olodaterol;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1455;1627;ranolazina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1640;1425;beractanto;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1461;1633;cloridrato de epinastina;2;2;2;2;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1570;1516;derisomaltose férrica;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1666;1410;rasburicase;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1821;1255;belzutifano;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1322;1833;cloridrato de epirrubicina;2;3;5;1;Abaixo de 100 mil;Abaixo de 100 mil
1462;1645;cloridrato de atomoxetina;1;1;6;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1554;1543;hidrogenotartarato de rivastigmina;3;3;6;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1449;1662;lubiprostona;1;1;5;2;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1474;1649;deslanosídeo;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1434;1706;piroxicam betaciclodextrina;2;2;3;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1463;1660;menaeptenona;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1851;1244;axicabtageno ciloleucel;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1439;1711;oleato de monoetanolamina;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1534;1608;irbesartana;2;2;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1460;1697;fusidato de sódio;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1465;1683;prednicarbato;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1371;1835;cloridrato de protamina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1565;1606;difosfato de primaquina;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1496;1679;flutamida;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1614;1544;hemifumarato de tenofovir alafenamida;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1558;1616;cloridrato de mitoxantrona;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1508;1665;acetato de megestrol;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1532;1648;colistimetato de sódio;2;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1440;1792;ampicilina anidra;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1794;1361;ácido carglúmico;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1646;1531;cloridrato de bendamustina;1;2;4;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1731;1449;dimaleato de afatinibe;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1574;1622;paricalcitol;2;3;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1737;1441;fumarato de dimetila;2;2;4;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1619;1561;droperidol;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1552;1647;cloridrato de papaverina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1757;1417;encorafenibe;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1477;1751;bromidrato de eletriptana;1;1;2;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1587;1623;armodafinila;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1489;1752;cloridrato de selegilina;1;1;2;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1482;1784;metildigoxina;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1722;1495;dantroleno sódico hemieptaidratado;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1603;1619;cefotaxima sódica;3;3;4;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1567;1663;danazol;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1847;1344;vutrisirana sódica;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1675;1556;tiopental sódico;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1575;1668;mesilato de desferroxamina;2;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1846;1367;lumasirana sódica;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1620;1635;brometo de pancurônio;2;2;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1549;1741;lactato de biperideno;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1525;1810;dicloridrato de trifluoperazina;1;1;2;1;Abaixo de 100 mil;Abaixo de 100 mil
1732;1539;delafloxacino meglumina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1625;1652;sulfato de tobramicina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1746;1527;enfuvirtida;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1819;1451;cloridrato de tepotinibe monoidratado;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1548;1814;zidovudina;2;2;2;1;Abaixo de 100 mil;Abaixo de 100 mil
1633;1672;tioguanina;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1573;1794;cloridrato de levobunolol;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1613;1714;carmustina;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1596;1782;fluocinolona acetonida;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1616;1733;lomustina;1;1;2;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1682;1651;brometo de vecurônio;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1641;1712;difosfato de cloroquina;2;2;3;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1618;1755;gadobenato de dimeglumina;1;1;2;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1624;1756;diazóxido;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1683;1678;leucina;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1803;1552;levolisinato de ibuprofeno;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1580;1855;bussulfano;2;2;2;1;Abaixo de 100 mil;Abaixo de 100 mil
1656;1766;metoxisaleno;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1802;1576;nitisinona;2;3;8;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1607;1841;cloridrato de topotecana;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1727;1676;praziquantel;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1703;1715;rufinamida;1;1;2;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1672;1787;lacidipino;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1701;1745;dinoprostona;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1754;1658;complexo protrombínico parcialmente ativado;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1795;1617;inclisirana sódica;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1713;1738;perampanel;1;1;4;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1706;1749;enantato de flufenazina;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1832;1592;maribavir;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1820;1609;tosilato de talazoparibe;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1678;1818;benzbromarona;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1716;1778;fosfato dissódico de betametasona;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1775;1666;somatrogona;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1808;1638;mavacanteno;1;1;4;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1806;1642;pamoato de pasireotida;1;1;3;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1810;1640;binimetinibe;1;1;1;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1772;1682;nevirapina;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1823;1650;diaspartato de pasireotida;1;1;2;1;Entre 1 milhão e 10 milhões;Abaixo de 100 mil
1730;1809;ritonavir;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1735;1795;hemitartarato de epinefrina;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1801;1681;abrocitinibe;1;1;3;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1715;1847;nitrofural;1;1;2;1;Abaixo de 100 mil;Abaixo de 100 mil
1743;1813;corynebacterium parvum;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1776;1748;ribavirina;2;2;2;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1805;1703;ácido fumárico siponimode;1;1;3;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1752;1801;dicloridrato de etambutol;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1773;1753;vinflunina;1;1;2;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1760;1797;cloridrato de alfuzosina;1;1;1;1;Entre 100 mil e 500 mil;Abaixo de 100 mil
1839;1696;tri-heptanoína;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1837;1709;bosutinibe;1;1;3;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1765;1830;dicloridrato de flufenazina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1844;1719;maleato de neratinibe;1;1;1;1;Entre 500 mil e 1 milhão;Abaixo de 100 mil
1784;1831;alendronato sódico;1;1;2;1;Abaixo de 100 mil;Abaixo de 100 mil
1796;1839;tioconazol;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1826;1819;somatostatina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1840;1821;betaína;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1834;1840;estolato de eritromicina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1831;1854;nitrofurazona;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1845;1834;desflurano;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1836;1857;cloridrato de lidocaína monoidratada;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1842;1856;metilbrometo de homatropina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1852;1844;maraviroque;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1853;1852;betaoctocogue;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1856;1850;betaepoetina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1854;1858;rilmenidina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1873;1870;terconazol;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1889;1889;ácido gamaminobutírico;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1890;1891;repaglinida;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1896;1878;maleato de timolol;1;1;2;1;Abaixo de 100 mil;Abaixo de 100 mil
1895;1895;cloridrato de azelastina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1905;1893;cânfora;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1899;1900;cloridrato de alizaprida;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1904;1896;perindopril erbumina;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1907;1903;mesilato de codergocrina;2;2;2;1;Abaixo de 100 mil;Abaixo de 100 mil
1908;1904;cloridrato de ranitidina;8;9;11;1;Abaixo de 100 mil;Abaixo de 100 mil
1909;1910;monofosfato de riboflavina sódica;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1911;1909;propionato de halobetasol;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
1912;1912;nimodipino;1;1;1;1;Abaixo de 100 mil;Abaixo de 100 mil
